1277,2008-02-02 16:58:57,116.38013,39.97534
1277,2008-02-02 17:02:52,116.38181,39.9847
1277,2008-02-02 17:06:27,116.38065,39.98718
1277,2008-02-02 17:10:07,116.3817,39.98789
1277,2008-02-02 17:13:52,116.38253,39.98894
1277,2008-02-02 17:17:37,116.38136,39.98808
1277,2008-02-02 17:21:37,116.38296,39.98892
1277,2008-02-02 17:25:27,116.38174,39.98511
1277,2008-02-02 17:28:42,116.37993,39.98438
1277,2008-02-02 17:32:42,116.38156,39.97966
1277,2008-02-02 17:37:12,116.37338,39.98444
1277,2008-02-02 17:42:29,116.40147,39.98842
1277,2008-02-02 17:46:01,116.40319,39.99385
1277,2008-02-02 17:50:46,116.38755,39.98689
1277,2008-02-02 17:54:52,116.37417,39.99489
1277,2008-02-02 17:59:28,116.3808,40.0023
1277,2008-02-02 18:03:58,116.40163,40.00183
1277,2008-02-02 18:07:23,116.40133,39.99486
1277,2008-02-02 18:11:06,116.39776,39.99215
1277,2008-02-02 18:14:46,116.40049,39.99354
1277,2008-02-02 18:18:11,116.40187,39.99172
1277,2008-02-02 18:21:48,116.40106,39.98639
1277,2008-02-02 18:25:33,116.40151,39.9956
1277,2008-02-02 18:29:08,116.40188,40.00394
1277,2008-02-02 18:32:32,116.40074,40.00397
1277,2008-02-02 18:36:17,116.40247,40.02035
1277,2008-02-02 18:39:53,116.40599,40.02585
1277,2008-02-02 18:43:18,116.40983,40.00906
1277,2008-02-02 18:47:03,116.40641,39.99762
1277,2008-02-02 18:50:15,116.4013,39.99519
1277,2008-02-02 18:54:10,116.38775,39.9871
1277,2008-02-02 18:58:40,116.38635,39.97151
1277,2008-02-02 19:01:46,116.37737,39.9671
1277,2008-02-02 19:04:48,116.36654,39.96676
1277,2008-02-02 19:08:13,116.36448,39.96686
1277,2008-02-02 19:12:53,116.34184,39.96629
1277,2008-02-02 19:16:08,116.33922,39.96634
1277,2008-02-02 19:19:18,116.33536,39.96635
1277,2008-02-02 19:22:43,116.33094,39.96632
1277,2008-02-02 19:26:12,116.32857,39.96254
1277,2008-02-02 19:29:32,116.33833,39.96606
1277,2008-02-02 19:32:57,116.35534,39.96624
1277,2008-02-02 19:36:32,116.36411,39.96796
1277,2008-02-02 19:39:56,116.36369,39.97711
1277,2008-02-02 19:43:02,116.36336,39.985
1277,2008-02-02 19:47:22,116.36778,39.99196
1277,2008-02-02 19:50:52,116.3679,39.99184
1277,2008-02-02 19:54:27,116.3632,40.00016
1277,2008-02-02 19:57:37,116.35831,40.00429
1277,2008-02-02 20:00:57,116.35826,40.00426
1277,2008-02-02 20:04:32,116.3582,40.00423
1277,2008-02-02 20:07:47,116.3582,40.00422
1277,2008-02-02 20:11:07,116.35824,40.00425
1277,2008-02-02 20:14:32,116.35827,40.00426
1277,2008-02-02 20:18:12,116.35828,40.00426
1277,2008-02-02 20:21:32,116.35829,40.00426
1277,2008-02-02 20:29:12,116.3583,40.00427
1277,2008-02-02 20:33:07,116.3581,40.00415
1277,2008-02-02 20:36:32,116.35889,40.00411
1277,2008-02-02 20:39:49,116.36311,40.00065
1277,2008-02-02 20:42:59,116.37332,39.98251
1277,2008-02-02 20:47:19,116.37303,39.95008
1277,2008-02-02 20:50:54,116.36409,39.94704
1277,2008-02-02 20:54:34,116.35418,39.94363
1277,2008-02-02 20:57:58,116.34947,39.9363
1277,2008-02-02 21:01:29,116.34969,39.93229
1277,2008-02-02 21:05:29,116.34991,39.92679
1277,2008-02-02 21:09:24,116.35013,39.9228
1277,2008-02-02 21:13:34,116.35053,39.91281
1277,2008-02-02 21:17:14,116.35033,39.90501
1277,2008-02-02 21:20:44,116.34217,39.89671
1277,2008-02-02 21:30:21,116.31527,39.90356
1277,2008-02-02 21:34:06,116.32291,39.90513
1277,2008-02-02 21:37:43,116.32281,39.8971
1277,2008-02-02 21:47:50,116.35723,39.89554
1277,2008-02-02 21:51:05,116.35737,39.8887
1277,2008-02-02 21:54:55,116.34701,39.89299
1277,2008-02-02 21:59:00,116.34654,39.90337
1277,2008-02-02 22:11:58,116.3441,39.94318
1277,2008-02-02 22:39:07,116.37853,39.96683
1277,2008-02-02 22:44:48,116.39929,39.95952
1277,2008-02-02 22:47:59,116.40179,39.94725
1277,2008-02-02 22:51:49,116.41912,39.95076
1277,2008-02-02 22:55:09,116.41886,39.95426
1277,2008-02-02 22:58:24,116.41242,39.95759
1277,2008-02-02 23:01:34,116.40272,39.96079
1277,2008-02-02 23:05:16,116.40157,39.94815
1277,2008-02-02 23:10:36,116.34925,39.94157
1277,2008-02-02 23:14:01,116.34934,39.93273
1277,2008-02-02 23:17:36,116.34962,39.92584
1277,2008-02-02 23:20:51,116.35024,39.91668
1277,2008-02-02 23:24:21,116.35017,39.90813
1277,2008-02-02 23:28:06,116.3481,39.89725
1277,2008-02-02 23:34:05,116.31524,39.90504
1277,2008-02-02 23:38:10,116.32935,39.90697
1277,2008-02-02 23:45:54,116.3337,39.90481
1277,2008-02-02 23:51:43,116.35202,39.90579
1277,2008-02-02 23:58:53,116.38754,39.90608
1277,2008-02-03 00:02:28,116.40585,39.90663
1277,2008-02-03 00:06:13,116.41794,39.90677
1277,2008-02-03 00:10:25,116.41845,39.9068
1277,2008-02-03 00:15:15,116.45462,39.90674
1277,2008-02-03 00:21:10,116.48363,39.90344
1277,2008-02-03 00:25:05,116.48491,39.87469
1277,2008-02-03 00:28:37,116.4915,39.87767
1277,2008-02-03 00:32:55,116.46422,39.88306
1277,2008-02-03 00:36:45,116.45173,39.88315
1277,2008-02-03 00:39:50,116.43798,39.89298
1277,2008-02-03 00:46:00,116.42734,39.94672
1277,2008-02-03 00:50:40,116.36579,39.94719
1277,2008-02-03 00:54:40,116.34274,39.94323
1277,2008-02-03 01:01:57,116.33461,39.96081
1277,2008-02-03 01:05:47,116.34913,39.95152
1277,2008-02-03 01:10:27,116.35045,39.90466
1277,2008-02-03 01:15:02,116.32882,39.89084
1277,2008-02-03 01:18:16,116.3301,39.8924
1277,2008-02-03 01:21:36,116.32862,39.89184
1277,2008-02-03 01:25:01,116.32067,39.88853
1277,2008-02-03 01:28:40,116.33032,39.88495
1277,2008-02-03 01:32:35,116.35937,39.88774
1277,2008-02-03 01:36:10,116.36848,39.89361
1277,2008-02-03 01:40:40,116.36763,39.91464
1277,2008-02-03 01:56:36,116.38995,39.93234
1277,2008-02-03 02:00:01,116.39346,39.92248
1277,2008-02-03 02:03:46,116.39649,39.91898
1277,2008-02-03 02:18:20,116.40563,39.90918
1277,2008-02-03 02:22:50,116.40969,39.9148
1277,2008-02-03 02:39:45,116.30427,39.94196
1277,2008-02-03 02:43:37,116.30263,39.95557
1277,2008-02-03 02:48:03,116.31639,39.94738
1277,2008-02-03 02:53:39,116.30414,39.93207
1277,2008-02-03 02:57:29,116.30045,39.89597
1277,2008-02-03 03:07:34,116.24625,39.88843
1277,2008-02-03 03:17:54,116.26819,39.91656
1277,2008-02-03 03:21:18,116.2677,39.90672
1277,2008-02-03 03:24:33,116.28021,39.90616
1277,2008-02-03 03:29:18,116.33598,39.90588
1277,2008-02-03 03:39:15,116.37163,39.91352
1277,2008-02-03 03:43:00,116.37162,39.91352
1277,2008-02-03 03:47:10,116.37165,39.91352
1277,2008-02-03 03:58:15,116.37277,39.94108
1277,2008-02-03 04:03:55,116.39712,39.8321
1277,2008-02-03 04:07:31,116.39584,39.93211
1277,2008-02-03 04:13:51,116.36041,39.93094
1277,2008-02-03 04:21:06,116.36682,39.9327
1277,2008-02-03 04:24:23,116.36639,39.94012
1277,2008-02-03 04:28:53,116.34945,39.93124
1277,2008-02-03 04:32:53,116.35,39.90003
1277,2008-02-03 04:36:49,116.34948,39.88803
1277,2008-02-03 04:40:34,116.36578,39.88162
1277,2008-02-03 04:44:04,116.3645,39.87738
1277,2008-02-03 04:47:29,116.35801,39.86815
1277,2008-02-03 04:51:23,116.35838,39.86166
1277,2008-02-03 04:55:27,116.35249,39.87961
1277,2008-02-03 04:58:47,116.34346,39.87622
1277,2008-02-03 05:02:47,116.33074,39.87217
1277,2008-02-03 05:06:07,116.32057,39.88065
1277,2008-02-03 05:14:12,116.34729,39.88056
1277,2008-02-03 05:18:02,116.36615,39.87715
1277,2008-02-03 05:22:04,116.36779,39.87945
1277,2008-02-03 05:25:40,116.37461,39.87743
1277,2008-02-03 05:29:32,116.35535,39.87417
1277,2008-02-03 05:32:47,116.35776,39.87451
1277,2008-02-03 05:37:12,116.36767,39.87709
1277,2008-02-03 05:43:47,116.36446,39.88788
1277,2008-02-03 05:47:27,116.36895,39.89385
1277,2008-02-03 05:51:58,116.39675,39.90632
1277,2008-02-03 05:55:43,116.42043,39.9069
1277,2008-02-03 06:00:53,116.47129,39.90676
1277,2008-02-03 06:04:53,116.48809,39.91333
1277,2008-02-03 06:08:09,116.49972,39.91466
1277,2008-02-03 06:11:29,116.47646,39.91435
1277,2008-02-03 06:15:34,116.46695,39.92955
1277,2008-02-03 06:19:24,116.45641,39.93254
1277,2008-02-03 06:23:44,116.4325,39.93984
1277,2008-02-03 06:27:19,116.41936,39.93255
1277,2008-02-03 06:31:19,116.40406,39.92598
1277,2008-02-03 06:34:59,116.39079,39.93935
1277,2008-02-03 06:38:48,116.38848,39.93922
1277,2008-02-03 06:42:08,116.38111,39.94325
1277,2008-02-03 06:45:18,116.38132,39.94321
1277,2008-02-03 06:48:38,116.38128,39.94322
1277,2008-02-03 06:51:53,116.38124,39.94325
1277,2008-02-03 06:55:18,116.37847,39.94452
1277,2008-02-03 06:58:58,116.38737,39.95119
1277,2008-02-03 07:02:38,116.37557,39.95326
1277,2008-02-03 07:07:18,116.36721,39.9663
1277,2008-02-03 07:10:33,116.37567,39.97543
1277,2008-02-03 07:15:29,116.37252,39.94855
1277,2008-02-03 07:20:19,116.35046,39.91364
1277,2008-02-03 07:26:45,116.31469,39.89492
1277,2008-02-03 07:31:26,116.34371,39.89579
1277,2008-02-03 07:36:16,116.35512,39.93091
1277,2008-02-03 07:42:05,116.36881,39.93366
1277,2008-02-03 07:46:10,116.37297,39.94097
1277,2008-02-03 07:51:35,116.37308,39.98377
1277,2008-02-03 07:55:35,116.36808,39.99223
1277,2008-02-03 08:00:05,116.36819,39.99223
1277,2008-02-03 08:04:05,116.35931,40.00389
1277,2008-02-03 08:08:10,116.35842,40.00428
1277,2008-02-03 08:12:45,116.35845,40.00428
1277,2008-02-03 08:16:35,116.35838,40.00428
1277,2008-02-03 08:20:20,116.35836,40.00427
1277,2008-02-03 08:28:49,116.35839,40.00428
1277,2008-02-03 08:37:34,116.36872,39.99276
1277,2008-02-03 08:41:25,116.35889,39.99371
1277,2008-02-03 08:46:05,116.33543,40.00659
1277,2008-02-03 08:50:16,116.34619,40.00676
1277,2008-02-03 08:54:21,116.35867,39.99885
1277,2008-02-03 08:58:28,116.37911,39.98635
1277,2008-02-03 09:02:59,116.41668,39.98829
1277,2008-02-03 09:07:09,116.41791,39.98445
1277,2008-02-03 09:11:19,116.41108,39.99747
1277,2008-02-03 09:15:04,116.40613,39.99611
1277,2008-02-03 09:19:25,116.41357,40.01384
1277,2008-02-03 09:23:23,116.41131,40.02023
1277,2008-02-03 09:27:38,116.40631,40.00013
1277,2008-02-03 09:31:44,116.41354,39.99741
1277,2008-02-03 09:35:37,116.41115,39.9971
1277,2008-02-03 09:39:55,116.40132,39.9913
1277,2008-02-03 09:43:55,116.40109,39.97338
1277,2008-02-03 09:47:45,116.40155,39.96092
1277,2008-02-03 09:51:25,116.40192,39.95007
1277,2008-02-03 09:55:25,116.41333,39.94789
1277,2008-02-03 09:59:45,116.45634,39.96343
1277,2008-02-03 10:03:55,116.47137,39.97826
1277,2008-02-03 10:07:48,116.46936,39.96729
1277,2008-02-03 10:11:09,116.48355,39.95118
1277,2008-02-03 10:14:59,116.48347,39.91533
1277,2008-02-03 10:18:49,116.47292,39.91445
1277,2008-02-03 10:22:43,116.46969,39.90936
1277,2008-02-03 10:26:20,116.46361,39.91035
1277,2008-02-03 10:30:10,116.46867,39.90691
1277,2008-02-03 10:37:28,116.4554,39.9191
1277,2008-02-03 10:42:19,116.4485,39.92563
1277,2008-02-03 10:46:29,116.45481,39.93229
1277,2008-02-03 10:50:24,116.457,39.94258
1277,2008-02-03 10:53:51,116.46661,39.95148
1277,2008-02-03 10:57:01,116.46951,39.95776
1277,2008-02-03 11:00:43,116.46668,39.95157
1277,2008-02-03 11:04:17,116.45621,39.9483
1277,2008-02-03 11:08:17,116.45503,39.92773
1277,2008-02-03 11:12:02,116.44902,39.92408
1277,2008-02-03 11:15:37,116.44411,39.92014
1277,2008-02-03 11:19:33,116.4348,39.91369
1277,2008-02-03 11:22:53,116.42897,39.91568
1277,2008-02-03 11:26:22,116.42769,39.93995
1277,2008-02-03 11:29:42,116.42789,39.95816
1277,2008-02-03 11:33:16,116.42286,39.95817
1277,2008-02-03 11:36:51,116.43588,39.9536
1277,2008-02-03 11:41:26,116.44448,39.95874
1277,2008-02-03 11:45:01,116.45111,39.95535
1277,2008-02-03 11:49:14,116.45542,39.93147
1277,2008-02-03 11:53:04,116.45472,39.9072
1277,2008-02-03 11:56:19,116.44472,39.90726
1277,2008-02-03 12:00:03,116.42809,39.90718
1277,2008-02-03 12:04:18,116.41584,39.90705
1277,2008-02-03 12:08:28,116.39375,39.90645
1277,2008-02-03 12:14:21,116.36794,39.90944
1277,2008-02-03 12:19:45,116.37914,39.92116
1277,2008-02-03 12:24:15,116.39285,39.92196
1277,2008-02-03 12:28:50,116.41482,39.92294
1277,2008-02-03 12:33:05,116.4286,39.92471
1277,2008-02-03 12:36:35,116.42767,39.94449
1277,2008-02-03 12:39:39,116.44851,39.94985
1277,2008-02-03 12:42:48,116.45294,39.95257
1277,2008-02-03 12:46:38,116.46191,39.95523
1277,2008-02-03 12:50:03,116.47666,39.95545
1277,2008-02-03 12:53:33,116.47665,39.95545
1277,2008-02-03 12:57:23,116.47665,39.95545
1277,2008-02-03 13:00:42,116.47665,39.95545
1277,2008-02-03 13:03:42,116.47665,39.95545
1277,2008-02-03 13:06:57,116.47665,39.95545
1277,2008-02-03 13:10:17,116.47664,39.95545
1277,2008-02-03 13:13:32,116.4736,39.95384
1277,2008-02-03 13:17:39,116.45783,39.94886
1277,2008-02-03 13:21:04,116.44828,39.95641
1277,2008-02-03 13:24:34,116.42384,39.96806
1277,2008-02-03 13:27:54,116.40985,39.96764
1277,2008-02-03 13:31:49,116.38284,39.96711
1277,2008-02-03 13:45:49,116.35079,39.96369
1277,2008-02-03 13:49:19,116.3508,39.9637
1277,2008-02-03 13:52:44,116.3508,39.96372
1277,2008-02-03 13:56:09,116.3508,39.96373
1277,2008-02-03 13:59:34,116.35079,39.96372
1277,2008-02-03 14:02:59,116.35076,39.96383
1277,2008-02-03 14:06:34,116.35076,39.96383
1277,2008-02-03 14:10:24,116.35066,39.9635
1277,2008-02-03 14:14:09,116.35075,39.96357
1277,2008-02-03 14:17:29,116.3503,39.96243
1277,2008-02-03 14:21:04,116.35068,39.96351
1277,2008-02-03 14:24:34,116.35071,39.96356
1277,2008-02-03 14:28:34,116.35087,39.96355
1277,2008-02-03 14:31:39,116.35083,39.96359
1277,2008-02-03 14:34:54,116.35057,39.96332
1277,2008-02-03 14:38:14,116.3506,39.96339
1277,2008-02-03 14:41:44,116.35064,39.96344
1277,2008-02-03 14:45:04,116.35065,39.96347
1277,2008-02-03 14:48:24,116.35077,39.96382
1277,2008-02-03 14:51:39,116.35092,39.96384
1277,2008-02-03 14:55:04,116.35068,39.96346
1277,2008-02-03 14:59:04,116.35072,39.96353
1277,2008-02-03 15:02:24,116.35073,39.96355
1277,2008-02-03 15:05:34,116.35075,39.96357
1277,2008-02-03 15:08:59,116.3484,39.97006
1277,2008-02-03 15:13:30,116.36214,39.98586
1277,2008-02-03 15:18:00,116.42455,39.98767
1277,2008-02-03 15:22:00,116.45018,39.98112
1277,2008-02-03 15:25:12,116.45856,39.98392
1277,2008-02-03 15:28:24,116.46405,39.97179
1277,2008-02-03 15:31:44,116.44705,39.958
1277,2008-02-03 15:35:29,116.41536,39.96788
1277,2008-02-03 15:38:24,116.3909,39.96738
1277,2008-02-03 15:41:49,116.36427,39.96681
1277,2008-02-03 15:45:42,116.36493,39.95381
1277,2008-02-03 15:48:57,116.36181,39.94633
1277,2008-02-03 15:52:32,116.34912,39.94017
1277,2008-02-03 15:56:42,116.34937,39.93564
1277,2008-02-03 16:00:07,116.35089,39.9273
1277,2008-02-03 16:03:22,116.34271,39.92207
1277,2008-02-03 16:06:52,116.32316,39.92198
1277,2008-02-03 16:10:22,116.31634,39.92234
1277,2008-02-03 16:13:48,116.31628,39.92225
1277,2008-02-03 16:17:18,116.30821,39.92285
1277,2008-02-03 16:23:08,116.29543,39.92922
1277,2008-02-03 16:27:23,116.29563,39.94009
1277,2008-02-03 16:30:43,116.30434,39.9403
1277,2008-02-03 16:34:06,116.30342,39.95354
1277,2008-02-03 16:38:56,116.32735,39.96613
1277,2008-02-03 16:42:56,116.35954,39.96617
1277,2008-02-03 16:47:09,116.37437,39.96664
1277,2008-02-03 16:55:39,116.41428,39.98204
1277,2008-02-03 16:59:17,116.43003,39.9822
1277,2008-02-03 17:02:57,116.41814,39.98463
1277,2008-02-03 17:06:05,116.41699,39.98735
1277,2008-02-03 17:09:15,116.38656,39.98673
1277,2008-02-03 17:18:00,116.33399,39.99205
1277,2008-02-03 17:21:59,116.33384,39.99325
1277,2008-02-03 17:25:49,116.32863,39.99225
1277,2008-02-03 17:29:25,116.32677,39.98876
1277,2008-02-03 17:33:40,116.35822,39.98573
1277,2008-02-03 17:38:30,116.37302,39.95943
1277,2008-02-03 17:42:00,116.3731,39.95188
1277,2008-02-03 17:45:20,116.37273,39.95011
1277,2008-02-03 17:48:59,116.37307,39.93804
1277,2008-02-03 17:52:54,116.37375,39.93272
1277,2008-02-03 17:58:49,116.38812,39.93196
1277,2008-02-03 18:01:54,116.39333,39.92246
1277,2008-02-03 18:05:14,116.40452,39.92089
1277,2008-02-03 18:08:23,116.40397,39.9172
1277,2008-02-03 18:11:42,116.40445,39.91716
1277,2008-02-03 18:14:58,116.40399,39.92589
1277,2008-02-03 18:18:03,116.40243,39.9362
1277,2008-02-03 18:21:13,116.40203,39.94491
1277,2008-02-03 18:25:03,116.41863,39.94787
1277,2008-02-03 18:28:34,116.41017,39.94952
1277,2008-02-03 18:32:24,116.40186,39.95284
1277,2008-02-03 18:35:49,116.40173,39.95656
1277,2008-02-03 18:39:09,116.39926,39.95871
1277,2008-02-03 18:42:34,116.38884,39.95807
1277,2008-02-03 18:46:25,116.38408,39.96705
1277,2008-02-03 18:49:39,116.3651,39.96671
1277,2008-02-03 18:54:59,116.33696,39.96651
1277,2008-02-03 18:58:54,116.33189,39.97485
1277,2008-02-03 19:06:55,116.34689,39.97501
1277,2008-02-03 19:10:10,116.33809,39.9665
1277,2008-02-03 19:13:40,116.33319,39.96726
1277,2008-02-03 19:17:35,116.32968,39.96638
1277,2008-02-03 19:23:07,116.33038,39.94948
1277,2008-02-03 19:26:24,116.34311,39.9431
1277,2008-02-03 19:29:44,116.34604,39.93966
1277,2008-02-03 19:33:09,116.347,39.93864
1277,2008-02-03 19:36:39,116.35023,39.93854
1277,2008-02-03 19:48:23,116.3583,39.98546
1277,2008-02-03 19:51:53,116.36312,39.99064
1277,2008-02-03 19:54:58,116.36785,39.99203
1277,2008-02-03 19:58:12,116.36242,39.99701
1277,2008-02-03 20:01:37,116.36153,40.00104
1277,2008-02-03 20:04:42,116.35846,40.00444
1277,2008-02-03 20:07:57,116.35844,40.00442
1277,2008-02-03 20:11:17,116.35846,40.00443
1277,2008-02-03 20:14:27,116.35846,40.00442
1277,2008-02-03 20:17:37,116.35844,40.00441
1277,2008-02-03 20:21:02,116.35843,40.0044
1277,2008-02-03 20:24:12,116.35842,40.00439
1277,2008-02-03 20:27:21,116.35841,40.00439
1277,2008-02-03 20:30:26,116.35841,40.00439
1277,2008-02-03 20:33:41,116.35841,40.00439
1277,2008-02-03 20:41:06,116.35841,40.00438
1277,2008-02-03 20:44:16,116.35841,40.00438
1277,2008-02-03 20:47:36,116.35842,40.00438
1277,2008-02-03 20:51:06,116.35842,40.00438
1277,2008-02-03 20:54:26,116.35842,40.00438
1277,2008-02-03 20:57:36,116.35842,40.00438
1277,2008-02-03 21:00:46,116.35841,40.00438
1277,2008-02-03 21:04:06,116.35841,40.00438
1277,2008-02-03 21:07:16,116.35841,40.00438
1277,2008-02-03 21:11:01,116.35841,40.00437
1277,2008-02-03 21:14:16,116.35841,40.00437
1277,2008-02-03 21:17:26,116.3584,40.00437
1277,2008-02-03 21:20:41,116.3584,40.00437
1277,2008-02-03 21:24:01,116.3584,40.00437
1277,2008-02-03 21:27:31,116.35839,40.00437
1277,2008-02-03 21:30:51,116.36054,40.00405
1277,2008-02-03 21:34:56,116.36056,40.00405
1277,2008-02-03 21:38:16,116.36016,40.00012
1277,2008-02-03 21:42:11,116.34275,40.0044
1277,2008-02-03 21:45:37,116.34526,40.00628
1277,2008-02-03 21:48:57,116.34581,40.0176
1277,2008-02-03 21:52:47,116.34802,40.02348
1277,2008-02-03 21:56:22,116.33613,40.03683
1277,2008-02-03 21:59:47,116.32861,40.04725
1277,2008-02-03 22:03:27,116.33637,40.05822
1277,2008-02-03 22:07:32,116.36349,40.05979
1277,2008-02-03 22:11:14,116.37806,40.06093
1277,2008-02-03 22:16:53,116.34245,40.05947
1277,2008-02-03 22:20:23,116.35401,40.07099
1277,2008-02-03 22:24:06,116.34348,40.06501
1277,2008-02-03 22:28:26,116.32357,40.0544
1277,2008-02-03 22:32:26,116.32426,40.04998
1277,2008-02-03 22:35:51,116.32083,40.05175
1277,2008-02-03 22:39:16,116.32476,40.05008
1277,2008-02-03 22:42:36,116.32575,40.04088
1277,2008-02-03 22:46:16,116.34228,40.0387
1277,2008-02-03 22:49:22,116.34955,40.03317
1277,2008-02-03 22:53:12,116.34465,40.02225
1277,2008-02-03 22:56:42,116.34612,40.00546
1277,2008-02-03 23:00:37,116.34676,39.99174
1277,2008-02-03 23:05:42,116.29449,39.98379
1277,2008-02-03 23:19:33,116.26859,39.9677
1277,2008-02-03 23:23:31,116.27818,39.95805
1277,2008-02-03 23:27:31,116.29463,39.95822
1277,2008-02-03 23:30:57,116.30264,39.95571
1277,2008-02-03 23:34:21,116.31114,39.95299
1277,2008-02-03 23:37:56,116.3183,39.95558
1277,2008-02-03 23:51:54,116.34976,39.93846
1277,2008-02-03 23:55:54,116.37924,39.94748
1277,2008-02-04 00:01:29,116.42749,39.9381
1277,2008-02-04 00:04:59,116.42955,39.90626
1277,2008-02-04 00:09:29,116.44961,39.89032
1277,2008-02-04 00:12:58,116.45478,39.88244
1277,2008-02-04 00:16:26,116.4525,39.86507
1277,2008-02-04 00:19:44,116.44578,39.85961
1277,2008-02-04 00:23:09,116.43117,39.86451
1277,2008-02-04 00:26:19,116.41714,39.86427
1277,2008-02-04 00:30:24,116.40346,39.85653
1277,2008-02-04 00:33:25,116.39525,39.86374
1277,2008-02-04 00:37:00,116.39181,39.88506
1277,2008-02-04 00:40:40,116.37743,39.8881
1277,2008-02-04 00:44:00,116.36881,39.88815
1277,2008-02-04 00:47:50,116.36923,39.90404
1277,2008-02-04 00:52:05,116.40423,39.90665
1277,2008-02-04 00:55:50,116.42972,39.90272
1277,2008-02-04 01:00:25,116.4521,39.89562
1277,2008-02-04 01:04:15,116.43346,39.8924
1277,2008-02-04 01:07:25,116.41527,39.89187
1277,2008-02-04 01:10:45,116.39245,39.89009
1277,2008-02-04 01:14:10,116.3689,39.88809
1277,2008-02-04 01:17:55,116.34664,39.88839
1277,2008-02-04 01:21:35,116.32856,39.89618
1277,2008-02-04 01:33:55,116.31516,39.90213
1277,2008-02-04 01:37:33,116.31405,39.89551
1277,2008-02-04 01:41:08,116.32056,39.88863
1277,2008-02-04 01:45:53,116.33429,39.8761
1277,2008-02-04 01:50:13,116.3497,39.86685
1277,2008-02-04 01:54:48,116.41565,39.86986
1277,2008-02-04 01:58:23,116.42699,39.86402
1277,2008-02-04 02:01:28,116.41769,39.86433
1277,2008-02-04 02:04:50,116.41525,39.86486
1277,2008-02-04 02:13:10,116.40123,39.84317
1277,2008-02-04 02:17:05,116.40283,39.8565
1277,2008-02-04 02:20:38,116.40226,39.8637
1277,2008-02-04 02:24:13,116.41199,39.85082
1277,2008-02-04 02:27:16,116.41742,39.8485
1277,2008-02-04 02:30:29,116.41201,39.85096
1277,2008-02-04 02:34:04,116.39473,39.85593
1277,2008-02-04 02:37:49,116.39409,39.84461
1277,2008-02-04 02:41:34,116.3952,39.82203
1277,2008-02-04 02:44:47,116.39577,39.82219
1277,2008-02-04 02:48:12,116.39099,39.83691
1277,2008-02-04 02:51:52,116.3807,39.8477
1277,2008-02-04 02:55:02,116.37736,39.85709
1277,2008-02-04 02:58:25,116.38571,39.8699
1277,2008-02-04 03:02:50,116.4172,39.8643
1277,2008-02-04 03:06:00,116.43243,39.86455
1277,2008-02-04 03:09:10,116.41551,39.86389
1277,2008-02-04 03:12:40,116.38639,39.85589
1277,2008-02-04 03:15:50,116.38209,39.8555
1277,2008-02-04 03:19:05,116.38211,39.85549
